Date;Time;Magnet heated outlet temperature (°C) - OS1:PI11_211TT03:Sensor:GemW;Magnet cold inlet temperature (°C) - OS1:PI11_211TT04:Sensor:GemW;Percentage of max power - OS5:Vonk:CoolingDemand:Register;Buffer heated outlet temperature (°C) -OS1:PI11_211TT01:Sensor:GemW;Buffer cold inlet temperature (°C) -OS1:PI11_211TT02:Sensor:GemW
21.06.25;16:39:16;21.0;20.4;0.0;20.6;19.2
21.06.25;16:39:17;21.0;20.4;0.0;20.6;19.2
21.06.25;16:39:18;21.0;20.4;0.0;20.6;19.2
21.06.25;16:39:19;21.0;20.4;0.0;20.6;19.3
21.06.25;16:39:20;21.0;20.4;0.0;20.6;19.3
21.06.25;16:39:21;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:22;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:23;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:24;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:25;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:26;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:27;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:28;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:29;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:30;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:31;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:32;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:33;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:34;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:35;21.0;20.5;0.0;20.6;19.3
21.06.25;16:39:36;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:37;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:38;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:39;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:40;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:41;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:42;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:43;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:44;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:45;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:46;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:47;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:48;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:49;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:50;21.0;20.6;0.0;20.6;19.3
21.06.25;16:39:51;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:52;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:53;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:54;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:55;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:56;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:57;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:58;21.0;20.7;0.0;20.6;19.3
21.06.25;16:39:59;21.0;20.7;0.0;20.6;19.3
21.06.25;16:40:00;21.0;20.7;0.0;20.6;19.3
21.06.25;16:40:01;21.0;20.7;0.0;20.6;19.3
21.06.25;16:40:02;21.0;20.7;0.0;20.6;19.3
21.06.25;16:40:03;21.0;20.7;0.0;20.6;19.3
21.06.25;16:40:04;21.0;20.7;0.0;20.6;19.3
21.06.25;16:40:05;21.0;20.7;0.0;20.6;19.3
21.06.25;16:40:06;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:07;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:08;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:09;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:10;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:11;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:12;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:13;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:14;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:15;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:16;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:17;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:18;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:19;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:20;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:21;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:22;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:23;21.0;20.8;0.0;20.6;19.3
21.06.25;16:40:24;20.9;20.8;0.0;20.6;19.3
21.06.25;16:40:25;20.9;20.8;0.0;20.6;19.3
21.06.25;16:40:26;20.9;20.8;0.0;20.6;19.3
21.06.25;16:40:27;20.9;20.8;0.0;20.6;19.3
21.06.25;16:40:28;20.9;20.8;0.0;20.6;19.3
21.06.25;16:40:29;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:30;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:31;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:32;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:33;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:34;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:35;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:36;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:37;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:38;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:39;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:40;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:41;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:42;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:43;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:44;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:45;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:46;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:47;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:48;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:49;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:50;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:51;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:52;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:53;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:54;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:55;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:56;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:57;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:58;20.9;20.8;0.0;20.7;19.3
21.06.25;16:40:59;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:00;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:01;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:02;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:03;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:04;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:05;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:06;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:07;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:08;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:09;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:10;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:11;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:12;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:13;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:14;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:15;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:16;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:17;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:18;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:19;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:20;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:21;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:22;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:23;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:24;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:25;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:26;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:27;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:28;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:29;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:30;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:31;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:32;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:33;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:34;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:35;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:36;20.9;20.8;0.0;20.7;19.3
21.06.25;16:41:37;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:38;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:39;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:40;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:41;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:42;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:43;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:44;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:45;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:46;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:47;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:48;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:49;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:50;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:51;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:52;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:53;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:54;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:55;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:56;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:57;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:58;20.9;20.9;0.0;20.7;19.3
21.06.25;16:41:59;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:00;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:01;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:02;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:03;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:04;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:05;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:06;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:07;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:08;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:09;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:10;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:11;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:12;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:13;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:14;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:15;20.9;20.9;0.0;20.7;19.3
21.06.25;16:42:16;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:17;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:18;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:19;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:20;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:21;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:22;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:23;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:24;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:25;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:26;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:27;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:28;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:29;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:30;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:31;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:32;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:33;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:34;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:35;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:36;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:37;20.9;20.9;0.0;20.7;19.4
21.06.25;16:42:38;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:39;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:40;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:41;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:42;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:43;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:44;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:45;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:46;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:47;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:48;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:49;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:50;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:51;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:52;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:53;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:54;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:55;20.9;20.9;0.0;20.8;19.4
21.06.25;16:42:56;20.8;20.9;0.0;20.8;19.4
21.06.25;16:42:57;20.8;20.9;0.0;20.8;19.4
21.06.25;16:42:58;20.8;20.9;0.0;20.8;19.4
21.06.25;16:42:59;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:00;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:01;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:02;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:03;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:04;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:05;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:06;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:07;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:08;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:09;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:10;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:11;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:12;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:13;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:14;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:15;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:16;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:17;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:18;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:19;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:20;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:21;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:22;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:23;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:24;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:25;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:26;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:27;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:28;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:29;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:30;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:31;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:32;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:33;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:34;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:35;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:36;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:37;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:38;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:39;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:40;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:41;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:42;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:43;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:44;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:45;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:46;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:47;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:48;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:49;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:50;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:51;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:52;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:53;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:54;20.8;20.9;0.0;20.8;19.4
21.06.25;16:43:55;20.8;20.9;0.0;20.7;19.4
21.06.25;16:43:56;20.8;20.9;0.0;20.7;19.4
21.06.25;16:43:57;20.8;20.9;0.0;20.7;19.4
21.06.25;16:43:58;20.8;20.9;0.0;20.7;19.4
21.06.25;16:43:59;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:00;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:01;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:02;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:03;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:04;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:05;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:06;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:07;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:08;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:09;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:10;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:11;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:12;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:13;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:14;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:15;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:16;20.8;20.9;0.0;20.7;19.4
21.06.25;16:44:17;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:18;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:19;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:20;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:21;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:22;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:23;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:24;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:25;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:26;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:27;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:28;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:29;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:30;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:31;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:32;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:33;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:34;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:35;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:36;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:37;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:38;20.8;20.9;0.0;20.6;19.4
21.06.25;16:44:39;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:40;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:41;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:42;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:43;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:44;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:45;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:46;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:47;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:48;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:49;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:50;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:51;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:52;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:53;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:54;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:55;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:56;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:57;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:58;20.8;20.9;0.0;20.5;19.4
21.06.25;16:44:59;20.8;20.9;0.0;20.5;19.4
21.06.25;16:45:00;20.8;20.9;0.0;20.5;19.4
21.06.25;16:45:01;20.8;20.9;0.0;20.5;19.4
21.06.25;16:45:02;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:03;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:04;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:05;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:06;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:07;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:08;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:09;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:10;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:11;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:12;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:13;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:14;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:15;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:16;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:17;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:18;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:19;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:20;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:21;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:22;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:23;20.8;20.9;0.0;20.4;19.4
21.06.25;16:45:24;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:25;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:26;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:27;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:28;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:29;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:30;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:31;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:32;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:33;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:34;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:35;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:36;20.8;20.9;0.0;20.3;19.4
21.06.25;16:45:37;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:38;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:39;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:40;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:41;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:42;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:43;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:44;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:45;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:46;20.8;20.9;0.0;20.3;19.5
21.06.25;16:45:47;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:48;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:49;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:50;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:51;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:52;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:53;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:54;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:55;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:56;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:57;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:58;20.8;20.9;0.0;20.2;19.5
21.06.25;16:45:59;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:00;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:01;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:02;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:03;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:04;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:05;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:06;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:07;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:08;20.8;20.9;0.0;20.2;19.5
21.06.25;16:46:09;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:10;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:11;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:12;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:13;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:14;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:15;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:16;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:17;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:18;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:19;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:20;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:21;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:22;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:23;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:24;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:25;20.8;20.9;0.0;20.1;19.5
21.06.25;16:46:26;20.8;20.9;0.0;20.1;19.5
