Datetime,CZ,FR,HU,NL,SE
2024-11-17 06:00:00,566.75,30.31,297.62,203.24,14.16
2024-11-17 07:00:00,555.43,33.31,286.63,215.36,14.1
2024-11-17 08:00:00,545.86,32.93,270.71,199.91,14.06
2024-11-17 09:00:00,540.45,33.11,255.69,163.53,14.14
2024-11-17 10:00:00,527.43,31.66,253.23,153.95,14.81
2024-11-17 11:00:00,539.68,33.41,255.18,145.62,14.82
2024-11-17 12:00:00,542.05,32.39,256.48,145.74,14.73
2024-11-17 13:00:00,546.29,31.49,295.98,156.66,14.69
2024-11-17 14:00:00,547.91,30.16,330.64,204.15,14.92
2024-11-17 15:00:00,556.11,29.66,338.94,259.43,15.33
2024-11-17 16:00:00,555.38,30.15,338.01,297.44,15.55
2024-11-17 17:00:00,553.77,30.09,329.91,304.57,15.73
2024-11-17 18:00:00,551.84,32.15,330.23,319.03,15.52
2024-11-17 19:00:00,563.53,30.48,338.76,308.71,15.24
2024-11-17 20:00:00,564.22,28.02,331.64,309.17,15.32
2024-11-17 21:00:00,580.06,27.64,326.54,340.12,15.17
2024-11-17 22:00:00,577.08,28.47,325.15,343.24,17.65
2024-11-17 23:00:00,579.31,21.78,319.41,309.8,23.89
2024-11-18 00:00:00,576.17,22.21,313.28,287.74,30.3
2024-11-18 01:00:00,571.84,22.47,306.63,268.22,30.58
2024-11-18 02:00:00,573.38,21.96,310.69,264.3,31.5
2024-11-18 03:00:00,567.53,22.36,320.65,278.71,29.62
2024-11-18 04:00:00,581.11,23.96,333.41,300.58,23.01
2024-11-18 05:00:00,579.15,31.54,353.53,332.73,18.85
2024-11-18 06:00:00,582.04,49.25,351.91,373.62,22.56
2024-11-18 07:00:00,580.48,57.35,344.49,396.33,21.95
2024-11-18 08:00:00,581.35,56.55,323.02,349.16,27.28
2024-11-18 09:00:00,577.83,56.4,304.01,303.78,33.68
2024-11-18 10:00:00,586.4,52.29,299.86,266.79,26.45
2024-11-18 11:00:00,601.16,49.69,287.63,274.2,22.21
2024-11-18 12:00:00,605.15,52.98,304.38,274.69,21.55
2024-11-18 13:00:00,616.87,55.79,348.01,314.37,22.03
2024-11-18 14:00:00,594.75,60.52,364.99,360.61,21.77
2024-11-18 15:00:00,588.14,62.55,365.47,416.42,22.42
2024-11-18 16:00:00,584.94,64.18,363.3,449.74,25.24
2024-11-18 17:00:00,585.78,63.69,368.39,464.65,30.68
2024-11-18 18:00:00,587.9,61.45,374.33,474.6,27.74
2024-11-18 19:00:00,594.16,61.04,376.68,475.77,32.2
2024-11-18 20:00:00,602.66,57.87,388.73,488.57,26.86
2024-11-18 21:00:00,621.43,54.82,386.4,482.78,21.38
2024-11-18 22:00:00,618.28,47.26,375.1,473.82,21.05
2024-11-18 23:00:00,635.89,36.92,358.1,444.64,21.93
2024-11-19 00:00:00,627.32,30.28,348.13,407.21,21.9
2024-11-19 01:00:00,631.37,29.82,351.52,409.05,21.98
2024-11-19 02:00:00,629.6,30.56,352.07,386.42,22.18
2024-11-19 03:00:00,632.67,30.44,356.44,342.98,22.29
2024-11-19 04:00:00,626.24,30.2,369.17,324.63,22.82
2024-11-19 05:00:00,616.47,30.7,369.96,316.14,26.65
2024-11-19 06:00:00,611.2,31.46,358.63,330.07,35.23
2024-11-19 07:00:00,614.21,31.77,328.55,348.18,33.14
2024-11-19 08:00:00,615.75,31.3,311.82,360.2,25.89
2024-11-19 09:00:00,615.16,31.25,300.71,382.99,24.76
2024-11-19 10:00:00,612.87,31.43,315.23,389.83,25.32
2024-11-19 11:00:00,610.28,31.04,331.41,416.54,26.62
2024-11-19 12:00:00,608.22,31.13,345.99,427.05,25.19
2024-11-19 13:00:00,612.69,31.24,365.2,409.36,24.69
2024-11-19 14:00:00,615.27,30.22,380.55,397.99,29.24
2024-11-19 15:00:00,606.29,26.92,374.35,412.88,31.34
2024-11-19 16:00:00,589.79,33.12,374.33,412.72,25.9
2024-11-19 17:00:00,608.43,35.55,379.21,427.0,26.2
2024-11-19 18:00:00,612.98,36.06,371.58,430.3,26.58
2024-11-19 19:00:00,620.7,36.04,363.29,414.25,22.67
2024-11-19 20:00:00,638.61,34.34,365.03,409.53,21.6
2024-11-19 21:00:00,640.85,34.39,348.68,372.33,20.36
2024-11-19 22:00:00,622.64,34.21,330.13,344.23,19.34
2024-11-19 23:00:00,613.71,29.83,306.94,316.25,18.29
2024-11-20 00:00:00,606.48,27.48,286.91,315.71,18.0
2024-11-20 01:00:00,605.55,28.07,282.06,289.62,17.53
2024-11-20 02:00:00,604.38,28.81,286.41,266.71,17.58
2024-11-20 03:00:00,612.38,29.03,287.52,268.15,17.66
2024-11-20 04:00:00,613.25,29.43,307.36,293.72,18.65
2024-11-20 05:00:00,620.75,36.4,339.01,332.76,20.07
2024-11-20 06:00:00,622.75,49.55,347.69,373.57,21.69
2024-11-20 07:00:00,613.22,51.49,341.59,372.74,21.66
2024-11-20 08:00:00,598.7,53.13,335.53,350.59,22.26
2024-11-20 09:00:00,593.26,55.35,327.76,343.53,22.34
2024-11-20 10:00:00,583.34,52.46,327.77,328.87,22.44
2024-11-20 11:00:00,577.52,49.19,328.09,299.55,22.56
2024-11-20 12:00:00,578.35,47.66,334.34,293.49,22.41
2024-11-20 13:00:00,591.3,47.61,340.59,276.79,22.55
2024-11-20 14:00:00,587.48,50.42,338.77,289.14,22.37
2024-11-20 15:00:00,588.69,54.98,351.54,320.8,22.67
2024-11-20 16:00:00,581.72,55.12,351.14,352.04,22.04
2024-11-20 17:00:00,594.75,54.58,354.37,376.88,21.84
2024-11-20 18:00:00,607.31,60.01,353.19,380.51,21.68
2024-11-20 19:00:00,616.71,59.58,347.66,388.07,21.03
2024-11-20 20:00:00,627.98,54.91,337.9,381.17,19.51
2024-11-20 21:00:00,635.34,50.58,315.98,364.62,18.75
2024-11-20 22:00:00,632.58,44.97,305.78,337.92,18.25
2024-11-20 23:00:00,615.22,42.85,286.45,312.66,16.62
2024-11-21 00:00:00,612.22,41.52,278.04,314.75,16.03
2024-11-21 01:00:00,613.4,41.45,272.31,297.41,15.63
2024-11-21 02:00:00,613.3,39.36,283.09,289.54,15.93
2024-11-21 03:00:00,616.99,38.81,288.91,295.95,15.42
2024-11-21 04:00:00,611.68,41.36,300.44,301.5,16.41
2024-11-21 05:00:00,627.9,46.44,331.96,328.79,19.67
2024-11-21 06:00:00,628.57,54.52,337.55,369.83,20.82
2024-11-21 07:00:00,624.1,54.64,311.67,372.02,23.29
2024-11-21 08:00:00,617.68,54.33,264.52,353.38,20.98
2024-11-21 09:00:00,603.13,57.15,223.78,326.64,26.28
2024-11-21 10:00:00,602.53,60.5,223.35,311.07,25.39
2024-11-21 11:00:00,617.23,66.66,241.68,309.14,30.45
2024-11-21 12:00:00,618.27,63.45,270.52,325.66,23.02
2024-11-21 13:00:00,628.98,63.04,316.52,353.15,24.74
2024-11-21 14:00:00,617.37,63.4,350.15,392.79,26.95
2024-11-21 15:00:00,608.15,63.17,354.4,421.81,26.76
2024-11-21 16:00:00,613.37,61.57,335.68,433.16,24.98
2024-11-21 17:00:00,621.64,62.05,329.25,438.79,25.9
2024-11-21 18:00:00,627.25,63.21,328.99,449.09,30.13
2024-11-21 19:00:00,644.35,61.29,336.36,440.49,27.75
2024-11-21 20:00:00,647.11,56.8,334.88,426.72,22.24
2024-11-21 21:00:00,655.99,54.72,328.37,414.83,22.25
2024-11-21 22:00:00,650.33,52.0,320.92,382.01,20.39
2024-11-21 23:00:00,645.7,50.73,301.0,330.78,19.31
2024-11-22 00:00:00,637.45,45.63,303.43,331.3,18.45
2024-11-22 01:00:00,623.31,42.61,298.23,319.57,18.41
2024-11-22 02:00:00,616.74,43.2,297.53,308.57,18.26
2024-11-22 03:00:00,617.78,43.0,307.64,290.68,17.87
2024-11-22 04:00:00,624.35,42.64,323.71,276.46,19.83
2024-11-22 05:00:00,623.88,45.71,327.46,295.62,27.97
2024-11-22 06:00:00,610.47,50.5,316.4,324.39,35.86
2024-11-22 07:00:00,602.42,51.67,309.02,315.05,39.69
2024-11-22 08:00:00,590.81,55.67,314.97,294.8,36.98
2024-11-22 09:00:00,586.91,55.07,315.7,267.81,38.86
2024-11-22 10:00:00,568.44,54.02,316.9,251.02,38.28
2024-11-22 11:00:00,545.26,46.13,313.01,244.64,37.93
2024-11-22 12:00:00,549.82,40.16,307.57,246.14,35.15
2024-11-22 13:00:00,559.46,40.13,316.48,255.75,35.14
2024-11-22 14:00:00,566.37,40.29,314.04,271.26,36.99
2024-11-22 15:00:00,569.53,49.83,318.74,292.31,36.9
2024-11-22 16:00:00,565.12,59.41,318.27,316.6,36.57
2024-11-22 17:00:00,570.75,62.59,321.51,350.72,34.0
2024-11-22 18:00:00,590.1,60.99,324.95,380.07,31.4
2024-11-22 19:00:00,614.61,58.42,320.85,390.21,25.41
2024-11-22 20:00:00,624.2,52.93,303.61,369.6,21.26
2024-11-22 21:00:00,589.98,50.54,283.14,362.52,20.71
2024-11-22 22:00:00,573.16,47.43,280.74,359.05,19.2
2024-11-22 23:00:00,522.5,41.34,272.83,349.43,17.28
2024-11-23 00:00:00,516.04,34.55,262.62,333.31,18.0
2024-11-23 01:00:00,521.87,35.35,265.82,320.27,18.3
2024-11-23 02:00:00,520.72,32.37,267.78,309.6,16.73
2024-11-23 03:00:00,517.29,26.58,267.42,294.25,16.37
2024-11-23 04:00:00,517.06,23.59,264.14,280.18,16.52
2024-11-23 05:00:00,518.22,23.37,269.58,279.91,16.68
2024-11-23 06:00:00,519.61,23.28,275.35,273.07,16.83
2024-11-23 07:00:00,495.53,23.13,264.39,261.11,17.11
2024-11-23 08:00:00,455.1,23.35,239.97,232.12,18.16
2024-11-23 09:00:00,428.9,23.9,192.77,205.73,19.01
2024-11-23 10:00:00,413.78,23.83,175.35,191.56,20.04
2024-11-23 11:00:00,407.25,24.23,172.77,175.42,19.67
2024-11-23 12:00:00,414.99,24.0,184.53,174.05,19.52
2024-11-23 13:00:00,458.22,23.74,243.85,183.45,19.14
2024-11-23 14:00:00,486.93,23.47,314.26,186.13,19.55
2024-11-23 15:00:00,497.67,24.28,333.36,190.28,20.0
2024-11-23 16:00:00,485.76,29.46,327.67,187.82,20.34
2024-11-23 17:00:00,483.25,34.77,325.76,175.64,20.13
2024-11-23 18:00:00,470.33,34.47,317.02,168.65,19.22
2024-11-23 19:00:00,460.26,34.24,309.46,159.29,18.76
2024-11-23 20:00:00,451.97,32.21,288.61,147.77,18.93
2024-11-23 21:00:00,444.6,31.63,279.25,140.95,18.62
2024-11-23 22:00:00,453.04,31.54,261.67,137.15,21.1
2024-11-23 23:00:00,451.27,31.72,265.47,133.91,20.42
2024-11-24 00:00:00,457.95,29.39,265.95,132.63,22.49
2024-11-24 01:00:00,453.21,29.66,262.44,137.39,22.51
2024-11-24 02:00:00,442.13,29.95,258.6,135.1,22.36
2024-11-24 03:00:00,450.6,30.06,264.2,136.15,22.33
2024-11-24 04:00:00,466.29,29.89,271.54,138.38,23.35
2024-11-24 05:00:00,464.81,29.03,275.83,140.46,24.44
2024-11-24 06:00:00,461.49,28.12,268.0,142.39,24.55
2024-11-24 07:00:00,454.21,28.33,251.03,144.8,24.12
2024-11-24 08:00:00,446.51,29.67,229.34,139.42,21.34
2024-11-24 09:00:00,438.55,29.95,211.64,128.6,21.31
2024-11-24 10:00:00,444.08,29.83,209.79,114.93,21.46
2024-11-24 11:00:00,440.85,29.64,217.5,108.15,21.07
2024-11-24 12:00:00,442.37,29.19,240.6,107.69,20.12
2024-11-24 13:00:00,451.45,28.33,269.11,117.11,18.08
2024-11-24 14:00:00,477.3,27.83,308.28,128.3,15.39
2024-11-24 15:00:00,472.11,27.08,315.41,138.81,16.03
2024-11-24 16:00:00,487.05,25.48,317.17,148.5,17.19
2024-11-24 17:00:00,495.78,24.6,319.85,146.63,17.09
2024-11-24 18:00:00,499.25,23.99,322.47,142.24,15.76
2024-11-24 19:00:00,499.9,24.19,327.42,135.86,15.29
2024-11-24 20:00:00,494.9,24.4,324.45,129.57,15.38
2024-11-24 21:00:00,494.92,24.57,315.46,122.36,16.12
2024-11-24 22:00:00,487.08,24.98,298.59,121.35,17.19
2024-11-24 23:00:00,486.28,28.55,294.64,122.37,16.97
2024-11-25 00:00:00,481.05,29.94,288.41,120.65,18.41
2024-11-25 01:00:00,492.98,30.55,287.79,123.47,19.62
2024-11-25 02:00:00,500.33,30.06,287.01,125.19,19.12
2024-11-25 03:00:00,498.76,30.66,292.85,128.38,17.48
2024-11-25 04:00:00,502.41,30.01,301.47,133.97,17.43
2024-11-25 05:00:00,502.87,27.99,301.76,150.66,17.8
2024-11-25 06:00:00,512.92,34.87,309.48,169.8,18.37
2024-11-25 07:00:00,517.67,34.98,289.81,199.22,18.82
2024-11-25 08:00:00,485.5,32.13,260.85,221.57,18.51
2024-11-25 09:00:00,446.84,24.95,229.29,236.78,18.74
2024-11-25 10:00:00,438.92,25.85,216.0,233.38,18.94
2024-11-25 11:00:00,445.73,28.72,216.19,248.82,18.31
2024-11-25 12:00:00,484.04,32.05,238.85,249.71,18.19
2024-11-25 13:00:00,519.94,33.37,291.34,263.01,18.25
2024-11-25 14:00:00,535.33,35.8,313.4,271.2,18.25
2024-11-25 15:00:00,531.8,37.12,318.28,264.69,18.2
2024-11-25 16:00:00,532.89,40.32,313.61,267.31,18.14
2024-11-25 17:00:00,544.73,43.71,317.94,259.89,18.21
2024-11-25 18:00:00,545.72,45.88,318.17,252.23,18.63
2024-11-25 19:00:00,551.28,48.27,322.65,240.21,18.67
2024-11-25 20:00:00,549.59,46.04,316.09,231.07,17.2
2024-11-25 21:00:00,534.49,45.06,311.98,221.41,17.23
2024-11-25 22:00:00,539.11,43.88,306.19,216.66,18.51
2024-11-25 23:00:00,543.2,39.02,295.36,216.12,20.3
2024-11-26 00:00:00,539.65,32.51,293.2,207.62,19.97
2024-11-26 01:00:00,543.02,31.44,296.68,206.08,20.01
2024-11-26 02:00:00,549.58,30.33,303.49,214.74,19.66
2024-11-26 03:00:00,569.75,31.74,317.79,218.29,19.44
2024-11-26 04:00:00,576.52,33.28,320.48,237.11,19.0
2024-11-26 05:00:00,559.8,38.57,333.33,286.29,19.36
2024-11-26 06:00:00,560.47,47.99,337.01,309.09,19.26
2024-11-26 07:00:00,566.1,52.42,320.51,319.4,19.2
2024-11-26 08:00:00,566.1,54.37,294.07,289.15,19.29
2024-11-26 09:00:00,573.67,50.93,283.25,245.08,19.54
2024-11-26 10:00:00,557.28,45.11,284.54,232.04,19.31
2024-11-26 11:00:00,550.35,44.66,290.68,236.24,19.55
2024-11-26 12:00:00,560.33,44.67,315.47,256.49,19.93
2024-11-26 13:00:00,566.71,47.27,332.55,296.6,19.89
2024-11-26 14:00:00,575.25,56.57,338.89,342.42,20.19
2024-11-26 15:00:00,577.76,61.84,335.96,390.21,20.44
2024-11-26 16:00:00,575.13,60.3,334.85,426.15,20.6
2024-11-26 17:00:00,570.5,60.96,337.04,440.59,19.92
2024-11-26 18:00:00,583.23,66.25,340.14,444.74,19.23
2024-11-26 19:00:00,592.26,60.26,346.77,449.37,18.61
2024-11-26 20:00:00,607.2,53.96,353.5,449.09,18.75
2024-11-26 21:00:00,593.58,48.94,355.2,445.82,18.88
2024-11-26 22:00:00,597.2,42.83,351.72,452.43,18.8
2024-11-26 23:00:00,588.56,38.28,339.88,449.33,18.8
2024-11-27 00:00:00,586.06,29.79,335.36,454.55,18.67
2024-11-27 01:00:00,594.8,28.67,334.25,466.58,18.9
2024-11-27 02:00:00,602.94,29.57,336.8,472.85,19.23
2024-11-27 03:00:00,604.26,29.47,341.59,462.38,19.55
2024-11-27 04:00:00,603.93,29.48,355.43,428.92,20.12
2024-11-27 05:00:00,609.12,29.51,354.56,402.77,21.22
2024-11-27 06:00:00,594.26,29.0,344.37,397.72,21.97
2024-11-27 07:00:00,582.6,30.26,324.24,376.83,22.35
2024-11-27 08:00:00,581.96,28.18,313.29,355.52,23.3
2024-11-27 09:00:00,573.16,28.02,297.59,329.2,24.45
2024-11-27 10:00:00,559.35,28.78,296.81,299.81,24.72
2024-11-27 11:00:00,553.69,29.06,306.84,279.39,27.03
2024-11-27 12:00:00,545.72,29.14,315.21,267.25,29.07
2024-11-27 13:00:00,551.49,28.84,331.9,268.37,29.95
2024-11-27 14:00:00,558.82,29.38,339.56,269.45,29.98
2024-11-27 15:00:00,559.15,31.02,337.09,268.48,28.97
2024-11-27 16:00:00,560.03,31.27,332.52,290.05,27.8
2024-11-27 17:00:00,565.46,32.4,345.7,294.37,32.32
2024-11-27 18:00:00,573.48,33.32,340.08,294.11,28.8
2024-11-27 19:00:00,583.18,33.1,338.44,281.25,30.4
2024-11-27 20:00:00,584.34,33.56,336.91,222.91,28.87
2024-11-27 21:00:00,562.76,34.47,329.1,196.25,25.43
2024-11-27 22:00:00,561.97,35.11,313.82,182.56,29.92
2024-11-27 23:00:00,573.47,32.53,306.05,174.48,26.77
2024-11-28 00:00:00,555.2,31.77,300.94,180.59,33.16
2024-11-28 01:00:00,557.87,31.75,290.93,190.38,36.91
2024-11-28 02:00:00,551.05,31.48,290.58,203.29,36.25
2024-11-28 03:00:00,552.71,31.66,301.8,216.75,33.23
2024-11-28 04:00:00,558.35,35.46,315.93,238.13,23.88
2024-11-28 05:00:00,582.16,43.55,337.28,276.04,23.23
2024-11-28 06:00:00,582.18,53.24,342.21,321.3,23.54
2024-11-28 07:00:00,585.91,54.23,341.27,342.21,26.26
2024-11-28 08:00:00,579.8,53.8,340.51,321.43,26.67
2024-11-28 09:00:00,567.4,51.63,337.99,271.79,26.7
2024-11-28 10:00:00,564.09,50.68,338.84,242.89,26.39
2024-11-28 11:00:00,563.01,49.85,336.45,234.81,25.92
2024-11-28 12:00:00,571.51,49.59,339.63,256.67,26.05
2024-11-28 13:00:00,586.77,50.16,352.64,301.06,25.6
2024-11-28 14:00:00,602.8,52.81,347.17,366.04,23.45
2024-11-28 15:00:00,609.05,55.64,333.68,443.72,23.49
2024-11-28 16:00:00,606.2,56.5,320.49,476.09,23.67
2024-11-28 17:00:00,602.78,57.1,317.3,484.16,23.51
2024-11-28 18:00:00,615.3,55.98,320.48,496.38,23.19
2024-11-28 19:00:00,637.53,55.28,327.6,511.44,23.3
2024-11-28 20:00:00,652.85,55.87,331.11,517.83,23.15
2024-11-28 21:00:00,658.27,56.47,316.62,520.53,23.02
2024-11-28 22:00:00,650.19,52.95,307.69,516.27,23.4
2024-11-28 23:00:00,627.03,45.66,296.75,506.79,22.37
2024-11-29 00:00:00,630.95,39.89,285.04,514.55,23.66
2024-11-29 01:00:00,633.97,40.14,276.13,515.87,23.45
2024-11-29 02:00:00,632.03,41.67,279.22,513.0,22.85
2024-11-29 03:00:00,625.92,40.45,288.22,501.54,22.54
2024-11-29 04:00:00,633.85,39.9,293.58,489.39,22.39
2024-11-29 05:00:00,640.35,45.19,305.66,478.06,22.37
2024-11-29 06:00:00,618.26,50.91,305.49,479.48,27.75
2024-11-29 07:00:00,606.37,49.34,289.47,472.83,30.96
2024-11-29 08:00:00,610.02,49.27,279.57,422.35,26.59
2024-11-29 09:00:00,612.04,47.77,272.72,359.73,23.62
2024-11-29 10:00:00,614.73,46.93,285.29,331.91,23.6
2024-11-29 11:00:00,602.81,46.15,290.18,312.89,23.34
2024-11-29 12:00:00,606.84,45.33,295.91,311.31,23.08
2024-11-29 13:00:00,615.2,44.31,305.86,323.19,22.96
2024-11-29 14:00:00,613.55,45.85,314.74,382.37,22.87
2024-11-29 15:00:00,610.83,49.68,307.53,432.85,21.01
2024-11-29 16:00:00,610.27,51.58,303.11,442.87,21.08
2024-11-29 17:00:00,612.27,50.73,313.08,438.18,21.07
2024-11-29 18:00:00,613.43,50.44,318.39,424.22,20.74
2024-11-29 19:00:00,619.09,47.52,328.95,412.38,20.3
2024-11-29 20:00:00,632.14,43.52,330.98,392.25,19.15
2024-11-29 21:00:00,605.28,42.4,311.23,358.01,18.51
2024-11-29 22:00:00,575.54,43.82,293.11,341.02,18.5
2024-11-29 23:00:00,562.23,37.84,274.9,332.21,17.5
2024-11-30 00:00:00,556.75,30.95,265.23,339.5,17.19
2024-11-30 01:00:00,555.63,30.13,255.88,342.93,17.4
2024-11-30 02:00:00,559.66,29.45,255.57,343.11,17.5
2024-11-30 03:00:00,564.42,28.5,261.78,349.7,17.86
2024-11-30 04:00:00,569.16,29.87,274.86,350.14,17.51
2024-11-30 05:00:00,585.5,32.27,283.77,350.95,17.7
2024-11-30 06:00:00,593.23,33.49,286.38,362.67,17.5
2024-11-30 07:00:00,574.22,32.99,263.8,366.06,17.99
2024-11-30 08:00:00,541.55,34.03,218.95,328.89,17.83
2024-11-30 09:00:00,496.99,33.15,195.8,291.83,18.55
2024-11-30 10:00:00,475.09,33.37,192.75,260.21,18.58
2024-11-30 11:00:00,467.22,31.88,201.14,249.86,17.63
2024-11-30 12:00:00,494.65,30.3,211.81,272.77,17.57
2024-11-30 13:00:00,536.55,30.84,252.68,321.7,17.55
2024-11-30 14:00:00,573.4,37.4,289.19,387.02,18.07
2024-11-30 15:00:00,561.51,44.93,293.72,436.26,17.63
2024-11-30 16:00:00,559.47,46.27,294.16,436.49,17.65
2024-11-30 17:00:00,558.05,46.1,294.94,442.09,17.59
2024-11-30 18:00:00,562.7,45.37,299.46,447.26,17.11
2024-11-30 19:00:00,578.87,43.9,299.61,447.05,16.65
2024-11-30 20:00:00,600.73,44.99,287.27,441.66,16.39
2024-11-30 21:00:00,628.32,45.33,283.42,442.74,16.57
2024-11-30 22:00:00,609.96,45.08,272.24,434.26,16.73
2024-11-30 23:00:00,579.4,39.78,248.8,416.11,16.3
2024-12-01 00:00:00,575.11,30.72,242.91,400.76,16.53
2024-12-01 01:00:00,580.44,27.71,244.72,382.78,16.75
2024-12-01 02:00:00,580.8,25.94,250.36,378.2,16.91
2024-12-01 03:00:00,574.84,25.1,252.1,355.37,16.44
2024-12-01 04:00:00,580.78,24.88,261.52,342.54,16.24
2024-12-01 05:00:00,566.53,24.03,269.44,351.19,16.72
2024-12-01 06:00:00,554.86,24.31,271.24,364.5,16.91
2024-12-01 07:00:00,554.88,24.7,239.95,370.39,16.93
2024-12-01 08:00:00,532.82,24.86,194.67,341.63,17.45
2024-12-01 09:00:00,501.81,26.09,180.86,280.44,17.95
2024-12-01 10:00:00,487.58,26.54,177.67,241.25,18.37
2024-12-01 11:00:00,491.8,27.1,183.07,228.29,18.77
2024-12-01 12:00:00,508.69,25.49,203.8,231.48,18.73
2024-12-01 13:00:00,527.46,25.15,252.13,258.85,18.84
2024-12-01 14:00:00,542.56,24.77,290.68,310.58,19.3
2024-12-01 15:00:00,534.72,24.9,299.65,322.34,19.58
2024-12-01 16:00:00,530.97,25.02,288.39,308.16,19.51
2024-12-01 17:00:00,545.02,26.55,294.36,295.0,19.6
2024-12-01 18:00:00,555.01,27.96,299.49,280.3,19.81
2024-12-01 19:00:00,549.51,27.5,295.12,263.1,21.09
2024-12-01 20:00:00,555.71,27.96,296.41,248.37,20.5
2024-12-01 21:00:00,549.31,28.41,289.54,242.86,20.96
2024-12-01 22:00:00,551.41,29.05,278.7,233.95,20.91
2024-12-01 23:00:00,553.85,27.99,284.02,219.36,19.85
2024-12-02 00:00:00,549.06,26.21,277.25,201.42,19.91
2024-12-02 01:00:00,543.99,25.66,278.31,194.21,19.92
2024-12-02 02:00:00,526.44,25.46,275.46,192.29,19.93
2024-12-02 03:00:00,531.38,25.17,284.53,193.31,20.25
2024-12-02 04:00:00,564.85,25.86,305.26,199.56,20.75
2024-12-02 05:00:00,578.44,28.89,315.23,246.77,20.77
2024-12-02 06:00:00,579.21,36.39,320.74,291.34,20.86
2024-12-02 07:00:00,574.78,41.08,304.72,314.0,21.45
2024-12-02 08:00:00,578.72,43.68,285.08,312.44,21.34
2024-12-02 09:00:00,570.3,43.97,281.82,306.77,21.14
2024-12-02 10:00:00,566.86,43.1,278.63,292.86,20.78
2024-12-02 11:00:00,572.68,43.12,284.09,291.85,20.46
2024-12-02 12:00:00,578.84,42.0,292.07,298.82,20.72
2024-12-02 13:00:00,585.35,43.52,307.24,304.09,20.48
2024-12-02 14:00:00,581.85,44.29,318.66,332.77,20.46
2024-12-02 15:00:00,576.58,47.85,315.42,385.4,20.78
2024-12-02 16:00:00,589.36,49.44,310.32,403.77,21.16
2024-12-02 17:00:00,587.88,48.87,309.49,395.54,21.22
2024-12-02 18:00:00,592.91,48.7,307.84,398.32,20.8
2024-12-02 19:00:00,595.97,45.97,312.88,403.76,19.98
2024-12-02 20:00:00,616.99,47.12,329.25,402.32,19.02
2024-12-02 21:00:00,619.56,49.43,325.58,377.83,17.99
2024-12-02 22:00:00,618.83,43.35,314.14,354.65,16.12
2024-12-02 23:00:00,626.58,38.07,306.89,320.07,15.78
2024-12-03 00:00:00,625.32,35.03,299.12,304.65,15.53
2024-12-03 01:00:00,619.55,34.53,287.72,288.24,15.62
2024-12-03 02:00:00,620.11,33.18,289.8,297.83,15.46
2024-12-03 03:00:00,621.21,34.44,295.99,321.73,15.87
2024-12-03 04:00:00,621.37,37.99,316.49,329.44,17.57
2024-12-03 05:00:00,616.67,46.86,319.57,358.85,20.33
2024-12-03 06:00:00,611.3,59.1,318.15,386.56,21.49
2024-12-03 07:00:00,609.47,57.63,307.14,398.63,21.47
2024-12-03 08:00:00,605.99,55.19,301.15,389.34,21.07
2024-12-03 09:00:00,605.0,55.62,310.21,361.26,20.12
2024-12-03 10:00:00,598.79,55.75,309.79,338.44,20.5
2024-12-03 11:00:00,599.35,60.33,310.53,333.0,21.29
2024-12-03 12:00:00,597.28,61.51,312.99,335.73,21.93
2024-12-03 13:00:00,609.47,62.96,311.49,363.86,22.75
2024-12-03 14:00:00,602.28,64.37,309.5,395.99,22.61
2024-12-03 15:00:00,600.41,64.92,309.33,433.69,22.57
2024-12-03 16:00:00,603.47,66.74,306.38,449.9,22.7
2024-12-03 17:00:00,615.69,73.02,310.73,470.42,22.88
2024-12-03 18:00:00,620.25,75.93,317.91,470.38,22.88
2024-12-03 19:00:00,626.0,72.11,327.91,474.73,23.3
2024-12-03 20:00:00,634.97,66.46,341.64,481.46,22.84
2024-12-03 21:00:00,649.1,68.26,349.3,481.71,21.74
2024-12-03 22:00:00,655.12,70.3,341.62,492.67,21.13
2024-12-03 23:00:00,645.23,68.28,326.08,498.12,20.89
2024-12-04 00:00:00,658.71,63.37,324.9,503.21,20.88
2024-12-04 01:00:00,651.52,62.39,317.49,492.79,20.09
2024-12-04 02:00:00,647.23,61.77,314.66,490.17,19.48
2024-12-04 03:00:00,659.28,61.17,327.55,490.47,20.12
2024-12-04 04:00:00,650.05,61.31,335.07,492.4,21.76
2024-12-04 05:00:00,637.17,67.77,332.76,494.58,23.62
2024-12-04 06:00:00,640.04,66.47,328.0,489.51,24.97
2024-12-04 07:00:00,633.92,75.58,324.46,492.89,24.97
2024-12-04 08:00:00,614.46,80.55,312.07,476.47,25.13
2024-12-04 09:00:00,606.99,71.28,305.18,452.6,24.27
2024-12-04 10:00:00,598.42,59.97,307.71,444.25,24.46
2024-12-04 11:00:00,597.85,60.59,312.57,436.29,25.87
2024-12-04 12:00:00,612.18,61.33,315.46,439.48,26.62
2024-12-04 13:00:00,638.31,62.99,328.36,444.26,26.65
2024-12-04 14:00:00,643.42,65.69,328.9,469.66,26.99
2024-12-04 15:00:00,630.5,67.98,321.92,497.66,29.42
2024-12-04 16:00:00,623.73,68.75,318.68,503.6,29.87
2024-12-04 17:00:00,622.69,71.65,316.21,499.75,29.04
2024-12-04 18:00:00,623.87,70.58,324.26,495.65,27.46
2024-12-04 19:00:00,640.3,66.2,350.29,479.67,25.74
2024-12-04 20:00:00,656.99,62.42,365.57,455.02,24.17
